# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# credit_channels
265	                  1	                  2	                  5	                  6	                  7	                  4	                  1	                  5	                  3	                  2	                  3	                  5	                  4	                  4	                  2	                  7	                  4	                  1	                  2	                  2	                  2	                  6	                  1	                  4	                  3	                  6	                  3	                  3	                  2	                  3	                  6	                  6	                  2	                  4	                  4	                  4	                  2	                  2	                  3	                  3	                  2	                  4	                  2	                  1	                  4	                  1	                  3	                  3	                  5	                  4
266	                  5	                  5	                  2	                  6	                  3	                  5	                  3	                  1	                  3	                  2	                  4	                  4	                  4	                  2	                  5	                  1	                  3	                  5	                  3	                  1	                  3	                  5	                  9	                  2	                  4	                  3	                  2	                  8	                  1	                  4	                  3	                  4	                  7	                  3	                  7	                  3	                  2	                  3	                  3	                  4	                  3	                  5	                  1	                  5	                  3	                  1	                  4	                  5	                  1	                  4
267	                  1	                  0	                  6	                  3	                  2	                  1	                  9	                  3	                  6	                  3	                  1	                  3	                  2	                  2	                  2	                  1	                  5	                  6	                  4	                  2	                  5	                  4	                  5	                  4	                  2	                  6	                  6	                  5	                  1	                  4	                  1	                  1	                  3	                  7	                  2	                  2	                  3	                  3	                  1	                  6	                  3	                  5	                  3	                  2	                  5	                  3	                  4	                  2	                  1	                  4
268	                  2	                  2	                  1	                  3	                  3	                  2	                  4	                  4	                  2	                  7	                  6	                  5	                  2	                  1	                  3	                  3	                  3	                  4	                  3	                  2	                  3	                  8	                  3	                  8	                  5	                  2	                  2	                  3	                  7	                  6	                  3	                  4	                  5	                  1	                  3	                  4	                  0	                  2	                  6	                  3	                  3	                  1	                  4	                  3	                  4	                  2	                  3	                  4	                  4	                  3
269	                  4	                  3	                  0	                  2	                  2	                  1	                  2	                  5	                  0	                  4	                  6	                  5	                  3	                  4	                  5	                  3	                  2	                  0	                  3	                  1	                  8	                  3	                  6	                  6	                  1	                  4	                  0	                  2	                  3	                  2	                  3	                  6	                  3	                  2	                  4	                  2	                  1	                  1	                  4	                  3	                  5	                  5	                  3	                  2	                  3	                  4	                  5	                  6	                  2	                  6
270	                  1	                  6	                  2	                  3	                  1	                  1	                  6	                  3	                  4	                  2	                  5	                  1	                  3	                  1	                  3	                  2	                  3	                  4	                  3	                  4	                  2	                  5	                  3	                  3	                  1	                  4	                  5	                  2	                  2	                  3	                  4	                  1	                  4	                  3	                  4	                  5	                  2	                  1	                  2	                  5	                  1	                  5	                  1	                  3	                  3	                  4	                  3	                  4	                  6	                  5
271	                  3	                  5	                  4	                  3	                  5	                  3	                  3	                  1	                  0	                  3	                  4	                  1	                  1	                  4	                  1	                  3	                  5	                  4	                  2	                  4	                  8	                  4	                  7	                  4	                  5	                  4	                  5	                  3	                  5	                  0	                  4	                  2	                  3	                  4	                  0	                  4	                  3	                  3	                  6	                  4	                  3	                  2	                  3	                  4	                  2	                  5	                  7	                  4	                  8	                  2
272	                  5	                  0	                  3	                  2	                  3	                  4	                  2	                  6	                  4	                  7	                  2	                  3	                  1	                  3	                  3	                  1	                  1	                  3	                  2	                  4	                  2	                  2	                  2	                  2	                  5	                  1	                  4	                  6	                  3	                  4	                  3	                  3	                  3	                  2	                  4	                  4	                  1	                  5	                  3	                  2	                  2	                  4	                  3	                  6	                  6	                  5	                  2	                  3	                  3	                  3
273	                  1	                  5	                  3	                  4	                  1	                  1	                  2	                  5	                  2	                  2	                  4	                  4	                  4	                  4	                  5	                  4	                  1	                  1	                  5	                  2	                  4	                  5	                  6	                  2	                  4	                  4	                  2	                  2	                  8	                  2	                  3	                  4	                  1	                  2	                  5	                  4	                  3	                  3	                  2	                  2	                  3	                  3	                  4	                  2	                  4	                  6	                  3	                  2	                  2	                  5
274	                  2	                  3	                  4	                  3	                  3	                  5	                  6	                  5	                  4	                  1	                  3	                  1	                  2	                  8	                  5	                  5	                  1	                  2	                  4	                  4	                  4	                  4	                  4	                  6	                  2	                  1	                  5	                  4	                  4	                  1	                  1	                  4	                  2	                  2	                  4	                  7	                  4	                  2	                  3	                  5	                  5	                  2	                  5	                  3	                  1	                  2	                  2	                  7	                  2	                  6
275	                  2	                  4	                  2	                  2	                  3	                  0	                  2	                  7	                  1	                  3	                  2	                  2	                  8	                  6	                  8	                  6	                  3	                  2	                  4	                  6	                  6	                  6	                  2	                  5	                  0	                  3	                  3	                  1	                  1	                  4	                  2	                  3	                  1	                  4	                  3	                  4	                  5	                  3	                  2	                  2	                  3	                  1	                  3	                  4	                  2	                  2	                  5	                  2	                  4	                  3
276	                  5	                  2	                  2	                  3	                  0	                  4	                  3	                  4	                  2	                  3	                  2	                  2	                  2	                  5	                  6	                  5	                  2	                  5	                  5	                  1	                  4	                  3	                  1	                  5	                  5	                  5	                  3	                  3	                  3	                  4	                  2	                  3	                  1	                  4	                  5	                  4	                  6	                  2	                  3	                  4	                  2	                  3	                  3	                  1	                  3	                  4	                  1	                  6	                  5	                  1
277	                  2	                  2	                  3	                  4	                  4	                  5	                  4	                  6	                  4	                  2	                  1	                  4	                  3	                  1	                  5	                  4	                  2	                  5	                  3	                  4	                  5	                  3	                  5	                  3	                  6	                  4	                  8	                  4	                  3	                  1	                  5	                  1	                  2	                  4	                  4	                  2	                  3	                  4	                  4	                  3	                  3	                  3	                  1	                  1	                  0	                  4	                  3	                  4	                  1	                  6
278	                  2	                  3	                  4	                  1	                  4	                  2	                  2	                  4	                  6	                  4	                  5	                  1	                  4	                  3	                  5	                  5	                  3	                  3	                  2	                  2	                  6	                  2	                  1	                  3	                  2	                  2	                  3	                  5	                  1	                  2	                  9	                  4	                  1	                  2	                  6	                  6	                  4	                  4	                  3	                  6	                  2	                  1	                  1	                  1	                  2	                  3	                  2	                  1	                  2	                  2
279	                  4	                  4	                  3	                  3	                  4	                  3	                  7	                  3	                  2	                  3	                  3	                  4	                  3	                  2	                  1	                  7	                  2	                  0	                  2	                  4	                  2	                  1	                  3	                  2	                  4	                  4	                  0	                  1	                  2	                  3	                  3	                  4	                  7	                  4	                  1	                  3	                  2	                  4	                  0	                  1	                  4	                  2	                  3	                  3	                  5	                  6	                  3	                  4	                  5	                  3
280	                  3	                  6	                  4	                  2	                  5	                  0	                  2	                  4	                  5	                  2	                  1	                  3	                  6	                  3	                  5	                  2	                  2	                  4	                  2	                  6	                  3	                  3	                  4	                  1	                  3	                  4	                  1	                  7	                  4	                  2	                  2	                  2	                  0	                  3	                  3	                  2	                  3	                  7	                  3	                  3	                  3	                  3	                  4	                  1	                  2	                  5	                  4	                  7	                  1	                  3
281	                  2	                  0	                  7	                  4	                  4	                  2	                  2	                  4	                  5	                  3	                  2	                  3	                  5	                  4	                  3	                  2	                  1	                  2	                  3	                  3	                  5	                  9	                  3	                  4	                  1	                  2	                  4	                  4	                  3	                  5	                  4	                  1	                  2	                  2	                  4	                  1	                  4	                  1	                  3	                  5	                  2	                  5	                  2	                  2	                  6	                  6	                  3	                  2	                  1	                  4
282	                  5	                  3	                  5	                  3	                  5	                  2	                  3	                  4	                  3	                  3	                  7	                  2	                  1	                  2	                  3	                  4	                  2	                  1	                  4	                  4	                  3	                  2	                  3	                  1	                  3	                  2	                  2	                  3	                  3	                  5	                  2	                  3	                  3	                  1	                  2	                  2	                  2	                  6	                  4	                  2	                  7	                  1	                  3	                  3	                  2	                  4	                  4	                  4	                  3	                  1
283	                  2	                  2	                  3	                  3	                  8	                  1	                  5	                  1	                  1	                  5	                  4	                  4	                  3	                  5	                  4	                  3	                  3	                  5	                  4	                  5	                  3	                  4	                  0	                  2	                  2	                  5	                  5	                  2	                  5	                  3	                  3	                  1	                  1	                  2	                  2	                  4	                  4	                  2	                  3	                  6	                  5	                  3	                  2	                  2	                  0	                  2	                  1	                  3	                  1	                  4
284	                  7	                  5	                  1	                  6	                  1	                  3	                  2	                  5	                  4	                  0	                  3	                  3	                  7	                  3	                  2	                  6	                  2	                  7	                  6	                  4	                  6	                  2	                  4	                  1	                  3	                  3	                  3	                  3	                  7	                  2	                  1	                  2	                  2	                  2	                  3	                  3	                  5	                  4	                  4	                  2	                  1	                  2	                  4	                  2	                  5	                  5	                  5	                  1	                  2	                  3
285	                  1	                  5	                  1	                  4	                  3	                  4	                  2	                  5	                  1	                  5	                  2	                  3	                  1	                  5	                  2	                  2	                  4	                  2	                  2	                  5	                  3	                  2	                  5	                  1	                  3	                  6	                  2	                  2	                  3	                  1	                  4	                  3	                  0	                  3	                  1	                  4	                  4	                  3	                  1	                  2	                  2	                  3	                  1	                  3	                  2	                  2	                  7	                  5	                  1	                  2
286	                  8	                  5	                  3	                  4	                  5	                  1	                  1	                  1	                  3	                  3	                  3	                  2	                  3	                  4	                  8	                  1	                  1	                  3	                  5	                  4	                  4	                  2	                  1	                  1	                  4	                  3	                  4	                  1	                  3	                  3	                  4	                  5	                  5	                  4	                  3	                  3	                  1	                  4	                  2	                  2	                  4	                  4	                  2	                  5	                  1	                  6	                  4	                  5	                  4	                  3
287	                  2	                  4	                  1	                  5	                  4	                  2	                  4	                  4	                  3	                  3	                  7	                  3	                  3	                  0	                  4	                  3	                  1	                  2	                  4	                  2	                  5	                  2	                  5	                  3	                  4	                  2	                  2	                  3	                  3	                  5	                  1	                  3	                  6	                  1	                  5	                  1	                  3	                  4	                  4	                  4	                  2	                  1	                  5	                  2	                  4	                  2	                  2	                  0	                  5	                  9
288	                  3	                  2	                  0	                  1	                  3	                  4	                  3	                  2	                  1	                  6	                  2	                  2	                  1	                  3	                  1	                  2	                  4	                  5	                  1	                  0	                  3	                  6	                  2	                  5	                  3	                  3	                  2	                  6	                  5	                  3	                  3	                  6	                  1	                  5	                  2	                  4	                  2	                  3	                  3	                  5	                  1	                  2	                  3	                  3	                  4	                  3	                  4	                  1	                  4	                  2
289	                  0	                  1	                  2	                  3	                  0	                  3	                  2	                  3	                  3	                  2	                  0	                  6	                  5	                  5	                  2	                  0	                  4	                  3	                  2	                  2	                  3	                  6	                  3	                  0	                  3	                  5	                  3	                  4	                  4	                  7	                  3	                  7	                  1	                  4	                  3	                  4	                  3	                  2	                  5	                  4	                  3	                  1	                  3	                  1	                  1	                  6	                  4	                  5	                  2	                  3
290	                  4	                  6	                  4	                  0	                  3	                  2	                  4	                  3	                  4	                  2	                  4	                  2	                  2	                  2	                  4	                  1	                  4	                  1	                  2	                  4	                  1	                  6	                  4	                  1	                  4	                  2	                  2	                  4	                  4	                  5	                  4	                  3	                  2	                  3	                  4	                  4	                  6	                  2	                  3	                  1	                  4	                  4	                  2	                  3	                  4	                  3	                  3	                  6	                  5	                  3
291	                  6	                  5	                  0	                  2	                  2	                  5	                  5	                  2	                  2	                  3	                  3	                  4	                  1	                  4	                  5	                  3	                  3	                  2	                  3	                  4	                  5	                  4	                  2	                  2	                  4	                  0	                  5	                  4	                  6	                  4	                  2	                  3	                  3	                  3	                  2	                  3	                  2	                  1	                  1	                  2	                  3	                  4	                  1	                  1	                  3	                  3	                  0	                  4	                  3	                  7
292	                  3	                  2	                  4	                  4	                  4	                  5	                  4	                  0	                  3	                  2	                  7	                  2	                  3	                  1	                  1	                  5	                  1	                  2	                  2	                  4	                  6	                  4	                  6	                  2	                  2	                  4	                  5	                  5	                  6	                  1	                  3	                  3	                  8	                  2	                  2	                  1	                  2	                  4	                  2	                  3	                  0	                  5	                  3	                  2	                  2	                  4	                  4	                  5	                  5	                  1
293	                  3	                  1	                  1	                  2	                  2	                  3	                  4	                  2	                  4	                  2	                  1	                  2	                  6	                  3	                  1	                  5	                  4	                  2	                  1	                  8	                  5	                  3	                  4	                  2	                  2	                  2	                  1	                  8	                  4	                  1	                  3	                  3	                  5	                  7	                  5	                  1	                  3	                  5	                  6	                  2	                  6	                  5	                  3	                  3	                  3	                  3	                  4	                  3	                  4	                  5
294	                  4	                  0	                  1	                  3	                  0	                  2	                  4	                  6	                  1	                  3	                  3	                  1	                  3	                  4	                  3	                  3	                  2	                  6	                  3	                  4	                  7	                  1	                  5	                  3	                  5	                  2	                  1	                  3	                  3	                  6	                  3	                  3	                  7	                  8	                  4	                  2	                  4	                  2	                  4	                  2	                  2	                  4	                  2	                  2	                  4	                  1	                  0	                  1	                  1	                  4
295	                  3	                  0	                  2	                  6	                  1	                  6	                  1	                  2	                  6	                  5	                  4	                  4	                  7	                  7	                  2	                  2	                  1	                  4	                  2	                  4	                  1	                  5	                  5	                  3	                  5	                  3	                  4	                  3	                  4	                  4	                  4	                  2	                  0	                  3	                  5	                  5	                  1	                  3	                  1	                  5	                  2	                  3	                  4	                  3	                  3	                  3	                  5	                  3	                  1	                  6
296	                  3	                  2	                  2	                  0	                  5	                  2	                  5	                  4	                  3	                  2	                  4	                  2	                  4	                  2	                  5	                  6	                  1	                  4	                  4	                  2	                  6	                  5	                  6	                  1	                  2	                  3	                  1	                  5	                  4	                  1	                  0	                  2	                  4	                  4	                  3	                  4	                  4	                  1	                  7	                  4	                  4	                  3	                  4	                  2	                  2	                  3	                  1	                  1	                  2	                  2
297	                  4	                  4	                  3	                  1	                  4	                  3	                  7	                  2	                  3	                  2	                  6	                  3	                  5	                  5	                  0	                  4	                  4	                  1	                  2	                  2	                  4	                  3	                  5	                  2	                  3	                  3	                  3	                  3	                  3	                  2	                  1	                  3	                  6	                  2	                  4	                  0	                  3	                  2	                  3	                  1	                  3	                  5	                  2	                  4	                  2	                  4	                  3	                  4	                  2	                  5
298	                  3	                  2	                  1	                  1	                  4	                  4	                  4	                  4	                  2	                  3	                  5	                  3	                  3	                  1	                  4	                  5	                  2	                  4	                  3	                  3	                  3	                  2	                  7	                  3	                  1	                  4	                  2	                  5	                  7	                  4	                  2	                  3	                  3	                  3	                  6	                  4	                  3	                  1	                  0	                  2	                  5	                  5	                  0	                  6	                  4	                  2	                  3	                  3	                  0	                  4
299	                  3	                  6	                  4	                  6	                  5	                  4	                  1	                  1	                  3	                  1	                  2	                  3	                  2	                  0	                  1	                  2	                  3	                  3	                  2	                  1	                  3	                  1	                  7	                  3	                  5	                  3	                  1	                  2	                  3	                  2	                  3	                  1	                  2	                  3	                  4	                  4	                  4	                  5	                  1	                  5	                  3	                  4	                  2	                  6	                  5	                  3	                  5	                  3	                  2	                  2
300	                  7	                  5	                  6	                  1	                  3	                  4	                  3	                  0	                  1	                  2	                  0	                  6	                  2	                  4	                  6	                  2	                  4	                  2	                  2	                  2	                  3	                  5	                  4	                  4	                  1	                  6	                  4	                  4	                  7	                  5	                  2	                  5	                  5	                  4	                  2	                  5	                  1	                  4	                  3	                  6	                  2	                  3	                  2	                  5	                  4	                  2	                  4	                  6	                  5	                  2
301	                  6	                  2	                  4	                  1	                  2	                  1	                  1	                  3	                  2	                  2	                  2	                  1	                  4	                  4	                  3	                  3	                  3	                  3	                  2	                  3	                  1	                  6	                  3	                  2	                  4	                  0	                  1	                  5	                  2	                  4	                  2	                  5	                  1	                  1	                  1	                  2	                  3	                  3	                  3	                  3	                  1	                  0	                  3	                  3	                  4	                  3	                  5	                  4	                  3	                  4
302	                  3	                  4	                  5	                  4	                  1	                  1	                  2	                  3	                  3	                  3	                  2	                  3	                  3	                  2	                  6	                  4	                  1	                  3	                  2	                  0	                  3	                  3	                  2	                  4	                  3	                  0	                  1	                  3	                  1	                  3	                  3	                  2	                 12	                  7	                  4	                  3	                  2	                  3	                  3	                  4	                  3	                  2	                  3	                  1	                  3	                  5	                  3	                  3	                  2	                  6
303	                  2	                  9	                  2	                  3	                  2	                  7	                  1	                  1	                  3	                  5	                  5	                  4	                  0	                  2	                  5	                  3	                  1	                  1	                  2	                  2	                  3	                  3	                  0	                  3	                  4	                  3	                  5	                  3	                  4	                  1	                  3	                  3	                  1	                  3	                  3	                  3	                  3	                  3	                  5	                  2	                  6	                  5	                  1	                  4	                  2	                  0	                  3	                  6	                  5	                  2
304	                  1	                  1	                  1	                  3	                  5	                  4	                  1	                  2	                  4	                  4	                  4	                  2	                  0	                  7	                  5	                  2	                  1	                  6	                  3	                  4	                  2	                  3	                  4	                  2	                  4	                  4	                  3	                  3	                  5	                  3	                  6	                  2	                  3	                  8	                  3	                  4	                  1	                  3	                  7	                  1	                  2	                  5	                  3	                  4	                  2	                  2	                  0	                  7	                  3	                  2
305	                  3	                  7	                  4	                  3	                  2	                  5	                  2	                  5	                  0	                  2	                  4	                  4	                  5	                  4	                  4	                  3	                  2	                  3	                  3	                  2	                  5	                  5	                  3	                  3	                  1	                  4	                  4	                  3	                  2	                  2	                  5	                  4	                  2	                  1	                  4	                  4	                  3	                  3	                  3	                  3	                  2	                  2	                  5	                  0	                  3	                  5	                  5	                  0	                  2	                  1
306	                  0	                  9	                  2	                  3	                  2	                  4	                  4	                  2	                  3	                  2	                  3	                  3	                  2	                  1	                  3	                  6	                  2	                  1	                  3	                  1	                  0	                  3	                  0	                  3	                  1	                  2	                  3	                  3	                  5	                  2	                  2	                  3	                  4	                  5	                  2	                  0	                  4	                  7	                  4	                  2	                  1	                  4	                  1	                  2	                  6	                  4	                  6	                  1	                  0	                  3
307	                  5	                  4	                  2	                  4	                  2	                  2	                  2	                  2	                  3	                  4	                  4	                  3	                  5	                  3	                  3	                  2	                  4	                  1	                  4	                  2	                  5	                  3	                  1	                  2	                  7	                  2	                  4	                  4	                  3	                  2	                  4	                  2	                  5	                  5	                  2	                  2	                  4	                  6	                  1	                  1	                  3	                  6	                  2	                  2	                  1	                  4	                  5	                  2	                  5	                  6
308	                  4	                  3	                  2	                  3	                  7	                  1	                  3	                  5	                  3	                  5	                  3	                  3	                  3	                  3	                  1	                  3	                  3	                  2	                  3	                  3	                  4	                  3	                  1	                  3	                  5	                  2	                  5	                  4	                  3	                  3	                  2	                  3	                  4	                  1	                  2	                  5	                  3	                  2	                  4	                  2	                  0	                  4	                  1	                  5	                  4	                  2	                  0	                  1	                  2	                  3
309	                  4	                  4	                  5	                  7	                  3	                  0	                  2	                  3	                  2	                  4	                  3	                  1	                  2	                  4	                  0	                  3	                  5	                  3	                  5	                  1	                  3	                  0	                  2	                  5	                  2	                  4	                  2	                  4	                  1	                  3	                  4	                  1	                  4	                  5	                  3	                  3	                  2	                  5	                  5	                  4	                  2	                  3	                  2	                  1	                  1	                  3	                  6	                  4	                  3	                  5
