# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# policy
 10	                1.0	                1.0	                0.5	                1.0	                0.5	                0.0	                0.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.5	                0.0	                0.5	                0.0	                1.0	                1.0	                0.0	                0.5	                1.0	                0.5	                1.0	                0.5	                1.0	                0.5	                0.5	                1.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.0	                0.5	                0.0	                1.0	                0.5	                0.0	                0.0	                0.5	                0.0	                1.0	                1.0	                0.0	                1.0	                0.0	                0.0	                0.5	                1.0
 11	                1.0	                0.5	                1.0	                1.0	                0.0	                0.5	                0.0	                0.5	                0.0	                0.5	                0.0	                1.0	                0.0	                1.0	                0.5	                0.5	                0.5	                0.5	                0.5	                0.5	                0.5	                0.0	                0.5	                0.0	                0.5	                1.0	                1.0	                1.0	                0.5	                0.5	                0.0	                0.5	                1.0	                0.0	                0.0	                1.0	                0.0	                0.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.0	                0.0	                1.0	                0.0	                1.0	                0.0	                0.0
 12	                1.0	                0.5	                0.5	                0.5	                1.0	                1.0	                1.0	                0.5	                0.0	                1.0	                0.5	                0.0	                1.0	                1.0	                0.0	                0.0	                0.0	                1.0	                0.5	                1.0	                1.0	                0.0	                0.0	                0.5	                1.0	                0.5	                0.0	                0.5	                1.0	                0.0	                1.0	                0.0	                1.0	                0.5	                0.0	                1.0	                0.5	                1.0	                0.0	                0.0	                1.0	                0.5	                0.0	                0.5	                1.0	                0.5	                1.0	                0.0	                0.5	                1.0
 13	                0.0	                0.5	                0.5	                0.5	                0.5	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.5	                0.5	                1.0	                0.0	                0.5	                1.0	                0.0	                0.5	                0.5	                0.5	                0.5	                0.0	                1.0	                1.0	                1.0	                0.0	                1.0	                0.5	                0.5	                0.0	                0.5	                0.0	                1.0	                0.0	                1.0	                1.0	                1.0	                0.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.5	                0.0	                0.5	                1.0
 14	                0.5	                0.5	                1.0	                0.5	                0.0	                0.5	                0.5	                0.5	                1.0	                1.0	                0.0	                0.5	                0.0	                1.0	                0.0	                0.0	                1.0	                0.5	                0.5	                0.0	                1.0	                0.5	                1.0	                1.0	                0.0	                0.0	                1.0	                0.0	                0.0	                0.0	                0.5	                0.0	                1.0	                1.0	                1.0	                1.0	                0.0	                1.0	                0.0	                0.5	                0.0	                1.0	                0.5	                0.5	                0.5	                1.0	                0.0	                1.0	                0.0	                0.5
 15	                0.0	                0.5	                0.0	                1.0	                0.5	                1.0	                1.0	                0.5	                0.5	                1.0	                1.0	                0.5	                1.0	                1.0	                1.0	                0.0	                1.0	                0.5	                1.0	                0.0	                1.0	                1.0	                1.0	                0.5	                1.0	                0.5	                1.0	                0.0	                0.5	                0.0	                0.0	                1.0	                1.0	                0.5	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.0	                1.0	                1.0	                0.5	                1.0	                0.5	                0.0	                0.0	                1.0	                0.5
 16	                0.5	                0.0	                0.0	                0.5	                1.0	                0.5	                0.5	                0.0	                0.5	                0.5	                0.0	                0.5	                0.0	                1.0	                1.0	                0.0	                1.0	                1.0	                0.0	                0.5	                0.0	                0.0	                0.5	                0.0	                1.0	                1.0	                0.0	                1.0	                0.0	                0.0	                1.0	                0.5	                0.5	                0.5	                0.0	                0.0	                0.0	                1.0	                0.0	                0.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.0	                0.5	                0.5	                0.0	                0.5
 17	                0.0	                0.0	                0.5	                0.5	                0.5	                0.5	                1.0	                0.0	                0.5	                0.0	                1.0	                0.0	                0.5	                0.5	                0.5	                0.5	                1.0	                1.0	                1.0	                0.5	                0.5	                1.0	                0.0	                0.5	                0.5	                0.0	                0.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.5	                0.0	                1.0	                0.0	                1.0	                0.5	                0.5	                0.0	                1.0	                1.0	                0.5	                1.0	                0.0	                0.5	                1.0	                1.0	                0.5	                0.0
 18	                1.0	                0.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.5	                1.0	                0.5	                0.5	                1.0	                0.5	                0.5	                0.5	                1.0	                0.5	                0.0	                1.0	                0.5	                0.0	                0.0	                1.0	                1.0	                0.5	                1.0	                0.0	                1.0	                0.5	                1.0	                1.0	                0.5	                0.0	                1.0	                0.5	                0.0	                0.5	                1.0	                1.0	                0.5	                0.5	                0.5	                1.0	                0.5	                0.5	                0.5	                0.5	                0.5	                0.0
 19	                0.0	                0.5	                0.0	                0.0	                1.0	                1.0	                1.0	                1.0	                0.5	                0.0	                0.0	                0.5	                0.0	                0.0	                0.5	                0.5	                0.0	                0.0	                0.5	                1.0	                1.0	                0.0	                0.0	                1.0	                1.0	                0.5	                0.0	                1.0	                1.0	                0.0	                0.5	                1.0	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.5	                1.0	                0.5	                0.5	                0.0	                1.0	                1.0	                0.5	                0.5	                0.0	                0.5	                0.5
 20	                1.0	                0.5	                0.0	                0.0	                1.0	                1.0	                0.5	                0.5	                1.0	                0.5	                0.5	                0.5	                0.0	                0.0	                1.0	                0.5	                0.5	                0.0	                0.0	                0.0	                1.0	                0.0	                0.0	                0.0	                0.5	                1.0	                0.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.0	                1.0	                0.5	                0.5	                0.0	                0.5	                0.0	                0.5	                0.5	                1.0	                1.0	                0.0	                1.0	                1.0	                1.0	                0.5	                1.0	                0.0
 21	                0.5	                1.0	                1.0	                0.0	                0.5	                0.0	                0.5	                0.0	                1.0	                0.5	                0.5	                1.0	                1.0	                0.5	                1.0	                1.0	                0.5	                0.0	                0.5	                0.5	                1.0	                0.5	                0.5	                0.5	                0.0	                0.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.0	                1.0	                1.0	                0.0	                0.5	                0.5	                1.0	                0.0	                1.0	                1.0	                0.5	                1.0	                0.5	                0.5	                1.0	                0.5	                1.0	                1.0	                0.5
 22	                0.0	                0.5	                0.5	                0.0	                0.5	                0.0	                0.5	                1.0	                0.5	                0.0	                0.0	                0.5	                1.0	                0.5	                1.0	                1.0	                0.0	                0.0	                1.0	                1.0	                1.0	                0.0	                0.5	                0.0	                0.5	                0.0	                1.0	                0.0	                1.0	                1.0	                0.5	                1.0	                1.0	                0.5	                0.0	                0.0	                0.0	                0.0	                0.0	                0.5	                0.5	                1.0	                1.0	                0.0	                1.0	                0.5	                1.0	                1.0	                0.0	                0.5
 23	                0.5	                1.0	                0.5	                0.0	                1.0	                1.0	                0.5	                0.0	                0.5	                0.0	                1.0	                1.0	                0.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.0	                0.5	                0.0	                0.5	                0.5	                0.5	                1.0	                0.5	                0.0	                0.5	                0.5	                0.0	                0.5	                0.0	                1.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.5	                1.0	                0.5	                0.5	                0.5	                1.0
 24	                0.5	                0.0	                1.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.5	                0.5	                0.5	                1.0	                0.0	                0.5	                0.0	                0.0	                0.5	                0.5	                0.5	                0.5	                0.0	                1.0	                0.5	                1.0	                0.5	                0.5	                0.0	                0.5	                0.5	                0.5	                0.0	                1.0	                0.5	                1.0	                1.0	                1.0	                1.0	                0.0	                0.0	                0.5	                0.5	                1.0	                0.0	                0.0	                0.5	                1.0	                0.0	                0.5	                0.5	                0.0
 25	                0.0	                0.5	                0.0	                0.0	                0.0	                0.0	                1.0	                0.0	                1.0	                0.5	                0.0	                1.0	                1.0	                1.0	                1.0	                1.0	                0.0	                1.0	                0.0	                0.0	                0.5	                0.5	                1.0	                0.5	                0.5	                1.0	                0.0	                0.0	                1.0	                1.0	                0.5	                1.0	                1.0	                0.0	                0.0	                0.0	                1.0	                0.0	                0.0	                0.5	                0.5	                0.5	                0.0	                0.0	                0.5	                0.5	                0.5	                0.5	                1.0	                1.0
 26	                1.0	                0.0	                0.0	                1.0	                0.5	                0.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.5	                0.0	                0.0	                1.0	                0.5	                0.0	                1.0	                0.5	                0.5	                1.0	                0.5	                0.5	                0.5	                0.5	                0.5	                0.0	                1.0	                1.0	                0.5	                0.5	                0.0	                0.0	                1.0	                0.5	                0.0	                1.0	                1.0	                1.0	                0.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.5	                1.0	                0.0	                1.0	                1.0
 27	                1.0	                0.0	                0.5	                0.0	                0.0	                0.0	                1.0	                1.0	                0.0	                0.0	                1.0	                0.0	                1.0	                1.0	                0.5	                0.0	                1.0	                0.0	                1.0	                0.0	                0.5	                1.0	                1.0	                1.0	                0.5	                0.5	                1.0	                0.5	                0.0	                0.0	                0.5	                0.0	                1.0	                1.0	                1.0	                0.5	                0.0	                0.0	                1.0	                0.0	                0.5	                1.0	                1.0	                0.5	                1.0	                0.0	                0.0	                0.5	                0.5	                1.0
 28	                0.5	                1.0	                0.0	                0.0	                0.5	                0.0	                1.0	                0.0	                1.0	                0.5	                1.0	                0.5	                1.0	                0.5	                1.0	                0.5	                0.5	                0.0	                1.0	                1.0	                1.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.0	                1.0	                0.5	                1.0	                0.0	                0.5	                1.0	                0.0	                1.0	                1.0	                1.0	                0.0	                0.0	                0.0	                0.5	                0.5	                0.5	                0.0	                0.5	                1.0	                0.5	                1.0	                0.5	                0.0
 29	                1.0	                0.0	                0.5	                0.5	                0.0	                1.0	                0.0	                0.0	                0.5	                0.5	                0.5	                1.0	                0.0	                0.5	                1.0	                1.0	                0.0	                1.0	                0.5	                0.5	                0.5	                0.5	                1.0	                0.0	                0.5	                0.0	                0.5	                1.0	                1.0	                0.0	                1.0	                0.0	                1.0	                0.5	                1.0	                0.5	                0.5	                0.5	                1.0	                0.5	                0.5	                0.0	                1.0	                0.0	                1.0	                1.0	                0.0	                1.0	                1.0	                1.0
 30	                0.5	                1.0	                0.5	                0.0	                1.0	                0.5	                1.0	                0.5	                1.0	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.0	                0.0	                0.5	                0.0	                0.5	                1.0	                1.0	                0.0	                1.0	                0.5	                1.0	                1.0	                1.0	                0.0	                0.0	                0.0	                1.0	                0.5	                1.0	                0.0	                1.0	                0.0	                0.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.5	                0.5	                0.0	                0.5	                0.0	                0.5	                1.0
 31	                0.0	                0.5	                0.0	                1.0	                0.0	                1.0	                0.0	                0.0	                0.5	                0.5	                0.0	                1.0	                0.0	                0.5	                1.0	                1.0	                0.5	                1.0	                0.0	                1.0	                1.0	                0.5	                0.0	                0.5	                0.5	                1.0	                0.0	                1.0	                0.0	                1.0	                0.5	                0.5	                0.0	                0.0	                1.0	                0.5	                0.5	                0.0	                0.0	                1.0	                1.0	                1.0	                0.5	                1.0	                0.5	                0.5	                0.5	                0.5	                0.0	                1.0
 32	                0.0	                1.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.0	                0.5	                0.0	                0.0	                0.5	                1.0	                1.0	                1.0	                0.5	                1.0	                1.0	                0.5	                0.5	                0.0	                1.0	                0.0	                1.0	                0.5	                0.0	                1.0	                1.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.5	                1.0	                1.0	                1.0	                0.0	                0.0	                0.5	                0.5	                0.5	                0.0	                1.0	                1.0	                0.5	                0.0	                0.5	                1.0	                1.0
 33	                0.5	                0.5	                0.5	                0.5	                0.0	                0.5	                0.0	                1.0	                0.0	                0.5	                0.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.0	                1.0	                1.0	                1.0	                0.5	                1.0	                0.5	                0.5	                0.0	                1.0	                1.0	                0.0	                0.0	                0.5	                0.0	                1.0	                0.5	                0.0	                0.0	                1.0	                0.0	                1.0	                1.0	                0.5	                0.5	                0.5	                1.0	                0.5	                0.5	                0.0	                1.0	                0.0	                1.0	                1.0
 34	                1.0	                0.0	                0.5	                0.0	                1.0	                0.5	                0.5	                1.0	                1.0	                0.0	                1.0	                0.0	                0.5	                0.5	                0.0	                0.0	                0.0	                1.0	                0.0	                0.0	                1.0	                0.0	                1.0	                1.0	                0.0	                0.0	                0.5	                1.0	                0.0	                1.0	                1.0	                0.5	                0.0	                0.5	                0.5	                0.0	                0.5	                1.0	                0.5	                1.0	                0.0	                0.5	                0.5	                0.5	                0.0	                0.0	                1.0	                0.0	                0.0	                0.0
 35	                0.5	                1.0	                0.0	                0.0	                0.0	                1.0	                1.0	                0.5	                0.5	                1.0	                1.0	                0.5	                0.5	                0.0	                0.0	                0.5	                0.0	                0.0	                1.0	                0.0	                0.0	                1.0	                1.0	                1.0	                0.0	                0.0	                0.0	                0.0	                0.0	                1.0	                1.0	                0.0	                0.0	                0.0	                0.0	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.5	                0.5	                0.0	                1.0	                1.0	                0.5	                0.5	                0.5	                0.0
 36	                1.0	                0.5	                1.0	                0.5	                0.5	                0.5	                1.0	                0.5	                0.0	                0.5	                1.0	                0.0	                1.0	                0.0	                0.5	                1.0	                0.5	                0.5	                0.0	                0.0	                1.0	                0.0	                0.5	                1.0	                0.0	                1.0	                0.0	                0.0	                0.0	                1.0	                1.0	                1.0	                1.0	                0.0	                0.5	                0.5	                0.0	                0.5	                0.5	                1.0	                1.0	                0.0	                0.5	                1.0	                0.5	                1.0	                0.0	                0.0	                0.5	                0.5
 37	                1.0	                0.5	                0.5	                0.5	                0.5	                0.5	                1.0	                0.0	                1.0	                0.0	                0.5	                0.0	                0.0	                1.0	                1.0	                0.5	                0.5	                1.0	                0.5	                1.0	                0.0	                0.5	                1.0	                1.0	                1.0	                0.5	                0.5	                1.0	                1.0	                1.0	                1.0	                0.0	                0.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.5	                0.0	                1.0	                1.0	                1.0	                1.0	                0.5	                0.5	                0.5	                0.0	                0.0	                0.0
 38	                0.0	                0.0	                0.0	                0.0	                0.0	                1.0	                0.0	                0.0	                0.5	                0.0	                0.5	                1.0	                1.0	                0.0	                0.5	                0.5	                1.0	                0.5	                0.0	                0.5	                0.0	                0.0	                0.0	                1.0	                0.0	                1.0	                0.5	                0.5	                1.0	                1.0	                1.0	                0.5	                0.0	                0.0	                0.5	                1.0	                1.0	                0.5	                0.0	                1.0	                1.0	                1.0	                0.0	                1.0	                0.5	                0.0	                0.0	                0.5	                0.0	                0.0
 39	                0.0	                0.0	                0.5	                0.5	                0.0	                1.0	                0.0	                0.0	                0.0	                0.0	                1.0	                1.0	                0.0	                0.0	                0.5	                0.0	                0.5	                0.5	                1.0	                1.0	                0.0	                0.0	                0.5	                0.0	                0.0	                0.5	                0.0	                1.0	                1.0	                0.0	                0.5	                0.0	                0.5	                1.0	                0.5	                0.5	                1.0	                0.5	                0.5	                0.0	                0.0	                0.5	                0.5	                0.5	                0.0	                0.0	                0.5	                0.5	                1.0	                0.0
 40	                0.5	                0.5	                0.0	                0.0	                0.5	                1.0	                0.5	                1.0	                0.0	                1.0	                0.5	                0.5	                0.5	                1.0	                0.5	                0.5	                1.0	                1.0	                0.5	                1.0	                0.0	                0.0	                0.5	                1.0	                0.0	                0.0	                0.5	                0.5	                1.0	                0.0	                0.5	                1.0	                0.5	                0.5	                0.5	                0.0	                0.0	                0.0	                0.5	                0.0	                1.0	                1.0	                1.0	                0.0	                1.0	                0.5	                0.5	                1.0	                0.0	                1.0
 41	                0.0	                1.0	                0.5	                0.0	                1.0	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.5	                0.5	                0.0	                1.0	                1.0	                1.0	                1.0	                1.0	                1.0	                0.5	                1.0	                0.0	                0.5	                0.0	                0.0	                0.0	                1.0	                1.0	                1.0	                0.0	                1.0	                0.0	                1.0	                0.0	                0.5	                1.0	                0.5	                0.5	                0.0	                0.5	                0.0	                0.5	                0.5	                0.0
 42	                0.5	                1.0	                1.0	                1.0	                0.5	                1.0	                1.0	                0.5	                0.0	                0.0	                0.5	                0.0	                0.5	                0.5	                0.0	                0.5	                1.0	                0.0	                0.0	                0.5	                0.0	                0.5	                0.5	                1.0	                0.0	                1.0	                0.0	                1.0	                0.5	                0.5	                0.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.0	                0.5	                1.0	                0.0	                0.0	                0.5	                0.5	                0.5
 43	                1.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.5	                0.5	                1.0	                1.0	                0.0	                0.5	                0.5	                1.0	                1.0	                0.0	                0.5	                0.5	                0.0	                1.0	                1.0	                0.5	                0.5	                1.0	                1.0	                1.0	                0.5	                0.0	                0.5	                0.5	                0.0	                0.5	                0.0	                0.5	                1.0	                0.0	                0.0	                0.0	                0.0	                1.0	                0.5	                1.0	                0.5	                0.0	                0.0	                0.0	                1.0	                0.0	                0.5	                0.5
 44	                0.0	                0.0	                0.0	                0.5	                1.0	                1.0	                1.0	                0.0	                0.5	                0.0	                1.0	                0.5	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                0.0	                0.5	                0.0	                0.5	                1.0	                0.0	                0.5	                1.0	                0.5	                0.5	                1.0	                0.5	                1.0	                1.0	                1.0	                0.5	                0.0	                1.0	                0.5	                1.0	                0.5	                0.0	                1.0	                1.0	                0.5	                0.5	                0.0	                1.0	                0.5	                0.5	                0.5	                0.0
